year,month,day,station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,WSPM,RAIN,DEWP,date
2014,9,22,Guanyuan,101.83333333333333,113.83333333333333,13.041666666666666,74.41666666666667,2404.1666666666665,15.958333333333334,20.3625,1012.6458333333334,0.8541666666666666,0.32083333333333336,18.304166666666667,2014-09-22
2014,9,22,Gucheng,108.0,132.125,6.416666666666667,52.5,1933.3333333333333,205.0,20.5,1010.6666666666666,0.5541666666666667,0.22499999999999998,17.55,2014-09-22
2014,9,22,Huairou,85.66666666666667,95.5,6.083333333333333,25.75,1320.8333333333333,47.708333333333336,19.670833333333334,1009.5833333333334,0.8500000000000001,0.09999999999999999,16.529166666666665,2014-09-22
2014,9,22,Nongzhanguan,92.08333333333333,128.83333333333334,17.75,74.83333333333333,2445.8333333333335,15.458333333333334,20.229166666666668,1014.225,1.3791666666666667,0.07916666666666666,16.908333333333335,2014-09-22
2014,9,22,Shunyi,86.45833333333333,95.33333333333333,6.5,38.708333333333336,1533.3333333333333,20.458333333333332,19.070833333333333,1015.0666666666666,1.1166666666666667,0.4833333333333332,15.570833333333333,2014-09-22
2014,9,22,Tiantan,101.33333333333333,115.45833333333333,17.666666666666668,71.16666666666667,2554.1666666666665,15.291666666666666,20.229166666666668,1014.225,1.3791666666666667,0.07916666666666666,16.908333333333335,2014-09-22
2014,9,22,Wanliu,98.33333333333333,115.625,14.791666666666666,71.08333333333333,1904.1666666666667,6.666666666666667,20.3625,1012.6458333333334,0.8541666666666666,0.32083333333333336,18.304166666666667,2014-09-22
2014,9,22,Wanshouxigong,101.16666666666667,116.75,6.333333333333333,79.91666666666667,2479.1666666666665,13.791666666666666,20.825,1011.7666666666668,1.4124999999999999,0.09166666666666667,17.066666666666666,2014-09-22
2014,9,23,Aotizhongxin,49.25,49.25,2.0416666666666665,52.875,895.8333333333334,7.125,17.754166666666666,1011.7041666666668,0.975,0.41250000000000003,17.712500000000002,2014-09-23
2014,9,23,Changping,35.041666666666664,35.041666666666664,2.125,31.416666666666668,841.6666666666666,16.458333333333332,17.491666666666667,1008.5458333333332,1.05,0.8583333333333334,15.866666666666667,2014-09-23
2014,9,23,Dingling,28.166666666666668,28.166666666666668,3.125,18.875,679.1666666666666,28.125,17.491666666666667,1008.5458333333332,1.05,0.8583333333333334,15.866666666666667,2014-09-23
2014,9,23,Dongsi,53.375,48.916666666666664,3.2083333333333335,53.125,1379.1666666666667,10.583333333333334,17.970833333333335,1013.2583333333333,1.4416666666666667,0.8041666666666667,16.908333333333335,2014-09-23
2014,9,23,Guanyuan,52.875,52.875,2.8333333333333335,52.75,1250.0,7.791666666666667,17.754166666666666,1011.7041666666668,0.975,0.41250000000000003,17.712500000000002,2014-09-23
2014,9,23,Gucheng,51.375,51.375,2.0,46.5,1095.8333333333333,205.0,17.979166666666668,1009.6916666666666,0.5416666666666666,0.40416666666666673,17.304166666666667,2014-09-23
2014,9,23,Huairou,39.416666666666664,40.0,2.0,21.166666666666668,937.5,19.583333333333332,17.075,1008.6458333333334,1.2083333333333333,0.7541666666666668,16.1875,2014-09-23
2014,9,23,Nongzhanguan,53.625,50.125,2.625,48.083333333333336,1095.8333333333333,9.041666666666666,17.970833333333335,1013.2583333333333,1.4416666666666667,0.8041666666666667,16.908333333333335,2014-09-23
2014,9,23,Shunyi,47.041666666666664,47.041666666666664,2.0,20.291666666666668,900.0,14.666666666666666,17.779166666666665,1014.0875,1.3916666666666666,0.8166666666666668,16.258333333333333,2014-09-23
2014,9,23,Tiantan,61.208333333333336,61.208333333333336,2.5416666666666665,53.0,1362.5,7.125,17.970833333333335,1013.2583333333333,1.4416666666666667,0.8041666666666667,16.908333333333335,2014-09-23
2014,9,23,Wanliu,42.958333333333336,42.958333333333336,6.0,52.291666666666664,920.8333333333334,3.625,17.754166666666666,1011.7041666666668,0.975,0.41250000000000003,17.712500000000002,2014-09-23
2014,9,23,Wanshouxigong,58.25,58.25,2.0,57.666666666666664,1370.8333333333333,9.0,18.5125,1010.7958333333332,1.1083333333333334,0.43333333333333335,17.020833333333332,2014-09-23
2014,9,24,Aotizhongxin,30.5,39.333333333333336,4.333333333333333,41.75,729.1666666666666,30.166666666666668,20.2625,1010.5166666666668,1.0958333333333334,0.1875,16.6125,2014-09-24
2014,9,24,Changping,25.125,31.125,2.0,23.375,750.0,44.916666666666664,19.8,1007.2791666666667,1.3333333333333333,0.12083333333333335,14.9375,2014-09-24
2014,9,24,Dingling,18.541666666666668,20.958333333333332,2.0,13.125,525.0,45.125,19.8,1007.2791666666667,1.3333333333333333,0.12083333333333335,14.9375,2014-09-24
2014,9,24,Dongsi,28.0,43.791666666666664,3.7083333333333335,41.208333333333336,1275.0,36.041666666666664,19.791666666666668,1012.2208333333333,1.5125,0.41250000000000003,15.204166666666667,2014-09-24
2014,9,24,Guanyuan,33.041666666666664,37.166666666666664,2.0833333333333335,42.375,1000.0,29.25,20.2625,1010.5166666666668,1.0958333333333334,0.1875,16.6125,2014-09-24
2014,9,24,Gucheng,35.708333333333336,52.5,2.0,41.375,779.1666666666666,205.0,20.404166666666665,1008.5916666666667,0.8791666666666668,0.11249999999999999,16.129166666666666,2014-09-24
2014,9,24,Huairou,19.416666666666668,30.958333333333332,2.0,19.375,591.6666666666666,44.583333333333336,19.429166666666667,1007.4541666666668,1.125,0.049999999999999996,15.033333333333333,2014-09-24
2014,9,24,Nongzhanguan,30.625,43.458333333333336,3.5,36.541666666666664,1054.1666666666667,40.458333333333336,19.791666666666668,1012.2208333333333,1.5125,0.41250000000000003,15.204166666666667,2014-09-24
2014,9,24,Shunyi,20.875,27.416666666666668,2.0833333333333335,21.708333333333332,675.0,38.291666666666664,19.883333333333333,1012.9583333333334,1.3,0.35833333333333334,14.533333333333333,2014-09-24
2014,9,24,Tiantan,35.375,39.916666666666664,2.5,36.666666666666664,1262.5,37.416666666666664,19.791666666666668,1012.2208333333333,1.5125,0.41250000000000003,15.204166666666667,2014-09-24
2014,9,24,Wanliu,29.458333333333332,38.5,5.791666666666667,47.583333333333336,683.3333333333334,20.916666666666668,20.2625,1010.5166666666668,1.0958333333333334,0.1875,16.6125,2014-09-24
2014,9,24,Wanshouxigong,38.375,50.0,2.0,45.083333333333336,1175.0,47.125,20.454166666666666,1009.7958333333332,1.3499999999999999,0.029166666666666664,15.5375,2014-09-24
2014,9,25,Aotizhongxin,118.45833333333333,127.25,5.708333333333333,73.70833333333333,1291.6666666666667,18.0,18.766666666666666,1010.4375,0.7999999999999999,0.0,17.208333333333332,2014-09-25
2014,9,25,Changping,89.5,92.41666666666667,2.5,36.0,1033.3333333333333,40.625,18.329166666666666,1007.1791666666667,1.5083333333333335,0.0,14.991666666666667,2014-09-25
2014,9,25,Dingling,87.45833333333333,87.625,2.4166666666666665,21.041666666666668,912.5,40.5,18.329166666666666,1007.1791666666667,1.5083333333333335,0.0,14.991666666666667,2014-09-25
2014,9,25,Dongsi,112.04166666666667,122.5,4.083333333333333,62.875,1508.3333333333333,29.333333333333332,18.741666666666667,1012.1125000000001,1.3958333333333333,0.0,16.05,2014-09-25
2014,9,25,Guanyuan,121.58333333333333,125.91666666666667,2.5,63.958333333333336,1470.8333333333333,27.458333333333332,18.766666666666666,1010.4375,0.7999999999999999,0.0,17.208333333333332,2014-09-25
2014,9,25,Gucheng,127.25,152.58333333333334,2.0,65.25,1500.0,205.0,18.858333333333334,1008.5041666666666,0.6833333333333332,0.0,16.625,2014-09-25
2014,9,25,Huairou,82.45833333333333,91.83333333333333,2.2083333333333335,27.041666666666668,1075.0,42.958333333333336,17.9375,1007.4375,1.1333333333333333,0.0,15.6,2014-09-25
2014,9,25,Nongzhanguan,105.41666666666667,127.29166666666667,3.7083333333333335,58.875,1266.6666666666667,29.958333333333332,18.741666666666667,1012.1125000000001,1.3958333333333333,0.0,16.05,2014-09-25
2014,9,25,Shunyi,96.5,104.0,2.25,39.916666666666664,1266.6666666666667,32.083333333333336,18.729166666666668,1012.9291666666667,1.3291666666666666,0.0,15.641666666666666,2014-09-25
2014,9,25,Tiantan,113.91666666666667,121.58333333333333,2.8333333333333335,42.0,1400.0,27.041666666666668,18.741666666666667,1012.1125000000001,1.3958333333333333,0.0,16.05,2014-09-25
2014,9,25,Wanliu,117.375,132.0,7.958333333333333,71.0,1266.6666666666667,13.166666666666666,18.766666666666666,1010.4375,0.7999999999999999,0.0,17.208333333333332,2014-09-25
2014,9,25,Wanshouxigong,123.83333333333333,128.70833333333334,2.0,63.416666666666664,1454.1666666666667,25.666666666666668,18.883333333333333,1009.6666666666666,0.9249999999999999,0.0,16.195833333333333,2014-09-25
2014,9,26,Aotizhongxin,131.125,133.25,8.916666666666666,72.41666666666667,1400.0,23.583333333333332,19.183333333333334,1005.5458333333335,1.2416666666666667,0.25833333333333336,17.400000000000002,2014-09-26
2014,9,26,Changping,113.79166666666667,113.79166666666667,5.333333333333333,55.416666666666664,1641.6666666666667,21.333333333333332,18.258333333333333,1002.3874999999999,1.7750000000000001,0.22083333333333333,15.387500000000001,2014-09-26
2014,9,26,Dingling,102.91666666666667,102.91666666666667,5.958333333333333,34.833333333333336,1325.0,25.958333333333332,18.258333333333333,1002.3874999999999,1.7750000000000001,0.22083333333333333,15.387500000000001,2014-09-26
2014,9,26,Dongsi,132.04166666666666,133.70833333333334,17.0,66.41666666666667,1733.3333333333333,34.208333333333336,19.125,1007.1833333333334,1.2541666666666667,0.17916666666666667,16.079166666666666,2014-09-26
2014,9,26,Guanyuan,134.5,134.5,11.541666666666666,71.33333333333333,1625.0,26.0,19.183333333333334,1005.5458333333335,1.2416666666666667,0.25833333333333336,17.400000000000002,2014-09-26
2014,9,26,Gucheng,137.20833333333334,142.16666666666666,6.916666666666667,68.375,1437.5,205.0,19.129166666666666,1003.6166666666667,0.7666666666666666,0.12083333333333333,16.758333333333333,2014-09-26
2014,9,26,Huairou,114.33333333333333,117.58333333333333,3.9166666666666665,45.583333333333336,1754.1666666666667,22.583333333333332,17.333333333333332,1002.725,0.8958333333333334,0.1125,15.674999999999999,2014-09-26
2014,9,26,Nongzhanguan,122.45833333333333,136.95833333333334,14.666666666666666,67.08333333333333,1558.3333333333333,32.833333333333336,19.125,1007.1833333333334,1.2541666666666667,0.17916666666666667,16.079166666666666,2014-09-26
2014,9,26,Shunyi,127.20833333333333,130.58333333333334,5.166666666666667,51.875,1783.3333333333333,19.041666666666668,18.662499999999998,1008.0583333333334,1.4708333333333332,0.0375,15.7875,2014-09-26
2014,9,26,Tiantan,136.66666666666666,137.33333333333334,15.708333333333334,60.375,1670.8333333333333,34.958333333333336,19.125,1007.1833333333334,1.2541666666666667,0.17916666666666667,16.079166666666666,2014-09-26
2014,9,26,Wanliu,124.79166666666667,130.29166666666666,15.916666666666666,71.125,1333.3333333333333,15.333333333333334,19.183333333333334,1005.5458333333335,1.2416666666666667,0.25833333333333336,17.400000000000002,2014-09-26
2014,9,26,Wanshouxigong,134.04166666666666,136.79166666666666,6.416666666666667,70.91666666666667,1583.3333333333333,30.458333333333332,19.5,1004.7583333333333,1.3291666666666668,0.0,16.116666666666667,2014-09-26
2014,9,27,Aotizhongxin,34.583333333333336,65.0,3.7083333333333335,52.833333333333336,516.6666666666666,37.541666666666664,19.066666666666666,1010.3249999999999,0.775,0.0,11.8125,2014-09-27
2014,9,27,Changping,15.25,26.916666666666668,5.833333333333333,21.458333333333332,433.3333333333333,64.16666666666667,20.474999999999998,1007.1416666666668,1.9000000000000001,0.0,8.0875,2014-09-27
2014,9,27,Dingling,12.083333333333334,18.375,3.125,6.75,266.6666666666667,72.75,20.474999999999998,1007.1416666666668,1.9000000000000001,0.0,8.0875,2014-09-27
2014,9,27,Dongsi,23.041666666666668,48.291666666666664,2.125,49.291666666666664,650.0,42.708333333333336,19.154166666666665,1012.0375,1.325,0.0,10.541666666666666,2014-09-27
2014,9,27,Guanyuan,30.333333333333332,39.25,2.2916666666666665,46.666666666666664,587.5,48.666666666666664,19.066666666666666,1010.3249999999999,0.775,0.0,11.8125,2014-09-27
2014,9,27,Gucheng,39.083333333333336,70.875,4.708333333333333,55.041666666666664,687.5,205.0,20.070833333333333,1008.3541666666666,0.8291666666666666,0.0,10.620833333333334,2014-09-27
2014,9,27,Huairou,28.375,42.166666666666664,2.125,22.208333333333332,579.1666666666666,42.375,17.570833333333333,1007.3375,1.7958333333333334,0.0,9.470833333333333,2014-09-27
2014,9,27,Nongzhanguan,35.583333333333336,54.291666666666664,2.375,58.166666666666664,612.5,40.208333333333336,19.154166666666665,1012.0375,1.325,0.0,10.541666666666666,2014-09-27
2014,9,27,Shunyi,40.833333333333336,50.375,2.3333333333333335,23.958333333333332,687.5,42.25,18.974999999999998,1012.8291666666668,1.1041666666666667,0.0,10.070833333333333,2014-09-27
2014,9,27,Tiantan,32.416666666666664,44.208333333333336,2.0833333333333335,43.708333333333336,579.1666666666666,44.75,19.154166666666665,1012.0375,1.325,0.0,10.541666666666666,2014-09-27
2014,9,27,Wanliu,28.958333333333332,50.791666666666664,6.916666666666667,59.083333333333336,579.1666666666666,26.208333333333332,19.066666666666666,1010.3249999999999,0.775,0.0,11.8125,2014-09-27
2014,9,27,Wanshouxigong,30.583333333333332,43.166666666666664,2.0,53.833333333333336,687.5,46.875,20.287499999999998,1009.5375,1.4583333333333333,0.0,9.558333333333334,2014-09-27
2014,9,28,Aotizhongxin,60.25,113.91666666666667,9.333333333333334,84.125,1054.1666666666667,15.083333333333334,18.3625,1010.3458333333333,0.9500000000000001,0.0,13.929166666666667,2014-09-28
2014,9,28,Changping,59.0,94.04166666666667,7.166666666666667,60.291666666666664,1266.6666666666667,21.375,18.058333333333334,1007.1583333333333,1.1458333333333333,0.0,12.129166666666668,2014-09-28
2014,9,28,Dingling,54.708333333333336,75.04166666666667,6.333333333333333,35.291666666666664,941.6666666666666,26.666666666666668,18.058333333333334,1007.1583333333333,1.1458333333333333,0.0,12.129166666666668,2014-09-28
2014,9,28,Dongsi,58.416666666666664,108.41666666666667,15.291666666666666,71.08333333333333,1450.0,21.75,18.3,1011.9250000000001,1.1125,0.0,13.450000000000001,2014-09-28
2014,9,28,Guanyuan,63.416666666666664,98.79166666666667,10.166666666666666,77.04166666666667,1233.3333333333333,19.708333333333332,18.3625,1010.3458333333333,0.9500000000000001,0.0,13.929166666666667,2014-09-28
2014,9,28,Gucheng,72.625,145.08333333333334,5.166666666666667,79.20833333333333,1058.3333333333333,205.0,18.745833333333334,1008.35,0.6833333333333332,0.0,13.075000000000001,2014-09-28
2014,9,28,Huairou,46.5,80.33333333333333,7.791666666666667,40.125,1141.6666666666667,28.291666666666668,17.0,1007.3375,1.1291666666666667,0.0,13.200000000000001,2014-09-28
2014,9,28,Nongzhanguan,61.125,134.91666666666666,10.333333333333334,68.29166666666667,1312.5,22.416666666666668,18.3,1011.9250000000001,1.1125,0.0,13.450000000000001,2014-09-28
2014,9,28,Shunyi,48.541666666666664,80.79166666666667,8.541666666666666,43.208333333333336,1558.3333333333333,15.916666666666666,18.220833333333335,1012.7666666666668,1.2958333333333332,0.0,12.9,2014-09-28
2014,9,28,Tiantan,63.125,96.875,8.916666666666666,68.95833333333333,1345.8333333333333,21.791666666666668,18.3,1011.9250000000001,1.1125,0.0,13.450000000000001,2014-09-28
2014,9,28,Wanliu,55.541666666666664,109.45833333333333,11.083333333333334,83.5,933.3333333333334,9.625,18.3625,1010.3458333333333,0.9500000000000001,0.0,13.929166666666667,2014-09-28
2014,9,28,Wanshouxigong,64.625,109.54166666666667,7.708333333333333,79.91666666666667,1379.1666666666667,21.416666666666668,18.870833333333334,1009.4958333333334,0.9708333333333333,0.0,12.8375,2014-09-28
2014,9,29,Aotizhongxin,55.75,88.125,2.9583333333333335,53.458333333333336,800.0,24.958333333333332,18.783333333333335,1013.7666666666668,1.8166666666666667,0.0,9.179166666666667,2014-09-29
2014,9,29,Changping,48.791666666666664,56.916666666666664,2.375,23.916666666666668,737.5,36.333333333333336,18.391666666666666,1010.7125,2.1,0.0,5.591666666666666,2014-09-29
2014,9,29,Dingling,41.458333333333336,44.583333333333336,2.375,12.083333333333334,566.6666666666666,44.041666666666664,18.391666666666666,1010.7125,2.1,0.0,5.591666666666666,2014-09-29
2014,9,29,Dongsi,56.25,88.29166666666667,5.041666666666667,48.416666666666664,1012.5,29.875,17.904166666666665,1015.4916666666667,2.125,0.0,8.65,2014-09-29
2014,9,29,Guanyuan,59.666666666666664,77.58333333333333,4.833333333333333,51.291666666666664,1025.0,26.458333333333332,18.783333333333335,1013.7666666666668,1.8166666666666667,0.0,9.179166666666667,2014-09-29
2014,9,29,Gucheng,59.958333333333336,88.66666666666667,3.625,44.666666666666664,1029.1666666666667,101.70833333333333,19.079166666666666,1011.7416666666667,1.225,0.0,8.545833333333333,2014-09-29
2014,9,29,Huairou,38.541666666666664,47.25,2.125,17.75,754.1666666666666,37.333333333333336,16.945833333333333,1010.8375,3.279166666666667,0.0,5.316666666666666,2014-09-29
2014,9,29,Nongzhanguan,49.583333333333336,83.41666666666667,4.125,36.166666666666664,845.8333333333334,33.958333333333336,17.904166666666665,1015.4916666666667,2.125,0.0,8.65,2014-09-29
2014,9,29,Shunyi,40.0,58.75,2.375,23.041666666666668,829.1666666666666,32.666666666666664,17.958333333333332,1016.3041666666667,2.433333333333333,0.0,6.5625,2014-09-29
2014,9,29,Tiantan,56.625,78.125,5.708333333333333,46.875,1054.1666666666667,29.25,17.904166666666665,1015.4916666666667,2.125,0.0,8.65,2014-09-29
2014,9,29,Wanliu,60.0,81.75,7.833333333333333,52.791666666666664,845.8333333333334,18.708333333333332,18.783333333333335,1013.7666666666668,1.8166666666666667,0.0,9.179166666666667,2014-09-29
2014,9,29,Wanshouxigong,56.541666666666664,81.0,4.208333333333333,50.125,1129.1666666666667,31.916666666666668,19.087500000000002,1012.8541666666666,2.066666666666667,0.0,9.033333333333333,2014-09-29
2014,9,30,Aotizhongxin,26.875,62.583333333333336,8.208333333333334,43.5,575.0,15.666666666666666,13.1,1019.8541666666666,1.4708333333333332,0.0,3.4458333333333333,2014-09-30
2014,9,30,Changping,23.708333333333332,51.5,4.375,40.333333333333336,608.3333333333334,22.208333333333332,12.545833333333334,1016.475,1.6500000000000001,0.0,1.3041666666666667,2014-09-30
2014,9,30,Dingling,21.708333333333332,42.625,4.208333333333333,31.833333333333332,666.6666666666666,21.166666666666668,12.545833333333334,1016.475,1.6500000000000001,0.0,1.3041666666666667,2014-09-30
2014,9,30,Dongsi,20.75,47.291666666666664,6.916666666666667,42.333333333333336,716.6666666666666,25.666666666666668,12.783333333333333,1021.6041666666666,1.5,0.0,1.0166666666666666,2014-09-30
2014,9,30,Guanyuan,26.333333333333332,47.375,7.666666666666667,38.125,641.6666666666666,27.125,13.1,1019.8541666666666,1.4708333333333332,0.0,3.4458333333333333,2014-09-30
2014,9,30,Gucheng,31.333333333333332,74.0,7.541666666666667,41.208333333333336,733.3333333333334,27.833333333333332,13.429166666666667,1017.8458333333333,1.1958333333333333,0.0,1.6291666666666667,2014-09-30
2014,9,30,Huairou,23.0,52.625,5.791666666666667,37.25,566.6666666666666,16.875,10.841666666666667,1016.875,1.2916666666666667,0.0,3.595833333333333,2014-09-30
2014,9,30,Nongzhanguan,22.208333333333332,55.083333333333336,8.166666666666666,47.125,579.1666666666666,24.666666666666668,12.783333333333333,1021.6041666666666,1.5,0.0,1.0166666666666666,2014-09-30
2014,9,30,Shunyi,23.541666666666668,48.166666666666664,7.708333333333333,33.958333333333336,437.5,24.958333333333332,12.516666666666666,1022.4291666666667,1.3458333333333332,0.0,1.3333333333333333,2014-09-30
2014,9,30,Tiantan,22.541666666666668,42.833333333333336,9.75,40.458333333333336,633.3333333333334,28.625,12.783333333333333,1021.6041666666666,1.5,0.0,1.0166666666666666,2014-09-30
2014,9,30,Wanliu,24.791666666666668,54.375,8.458333333333334,53.375,625.0,12.5,13.1,1019.8541666666666,1.4708333333333332,0.0,3.4458333333333333,2014-09-30
2014,9,30,Wanshouxigong,24.75,45.0,8.875,41.458333333333336,658.3333333333334,30.125,13.241666666666667,1019.1166666666667,1.3416666666666668,0.0,1.6666666666666667,2014-09-30
2014,10,1,Aotizhongxin,73.66666666666667,104.83333333333333,7.625,63.583333333333336,879.1666666666666,2.375,11.5,1010.6583333333333,1.1916666666666667,0.45416666666666666,8.483333333333333,2014-10-01
2014,10,1,Changping,58.5,70.70833333333333,2.1666666666666665,50.541666666666664,816.6666666666666,5.5,10.549999999999999,1007.3708333333334,0.975,0.48750000000000004,7.266666666666667,2014-10-01
2014,10,1,Dingling,57.791666666666664,57.791666666666664,2.0,38.208333333333336,908.3333333333334,5.083333333333333,10.549999999999999,1007.3708333333334,0.975,0.48750000000000004,7.266666666666667,2014-10-01
2014,10,1,Dongsi,68.91666666666667,108.75,5.166666666666667,63.5,1112.5,3.9583333333333335,11.908333333333333,1012.1083333333332,1.0333333333333334,0.525,8.154166666666667,2014-10-01
2014,10,1,Guanyuan,76.83333333333333,97.54166666666667,5.333333333333333,64.0,1004.1666666666666,4.0,11.5,1010.6583333333333,1.1916666666666667,0.45416666666666666,8.483333333333333,2014-10-01
2014,10,1,Gucheng,71.33333333333333,96.29166666666667,4.125,65.41666666666667,941.6666666666666,4.333333333333333,11.758333333333333,1008.5833333333334,0.7291666666666666,0.36666666666666664,7.354166666666667,2014-10-01
2014,10,1,Huairou,44.375,63.041666666666664,2.0416666666666665,34.75,904.1666666666666,8.625,10.629166666666666,1007.5458333333332,0.8458333333333333,0.48333333333333334,8.308333333333334,2014-10-01
2014,10,1,Nongzhanguan,77.16666666666667,122.16666666666667,5.0,66.04166666666667,1037.5,2.3333333333333335,11.908333333333333,1012.1083333333332,1.0333333333333334,0.525,8.154166666666667,2014-10-01
2014,10,1,Shunyi,57.0,80.54166666666667,5.166666666666667,41.916666666666664,966.6666666666666,5.5,11.679166666666667,1012.975,1.3041666666666667,0.2625,7.858333333333333,2014-10-01
2014,10,1,Tiantan,75.04166666666667,107.91666666666667,5.666666666666667,66.41666666666667,1116.6666666666667,2.5416666666666665,11.908333333333333,1012.1083333333332,1.0333333333333334,0.525,8.154166666666667,2014-10-01
2014,10,1,Wanliu,66.75,95.875,8.083333333333334,77.875,783.3333333333334,2.0,11.5,1010.6583333333333,1.1916666666666667,0.45416666666666666,8.483333333333333,2014-10-01
2014,10,1,Wanshouxigong,73.75,103.66666666666667,5.416666666666667,70.91666666666667,1050.0,3.7083333333333335,12.270833333333334,1009.65,1.4124999999999999,0.47500000000000003,7.445833333333333,2014-10-01
2014,10,2,Aotizhongxin,61.375,61.375,7.25,55.208333333333336,879.1666666666666,10.458333333333334,14.262500000000001,1007.625,0.525,0.0,11.770833333333334,2014-10-02
2014,10,2,Changping,42.791666666666664,42.791666666666664,3.7916666666666665,32.5,854.1666666666666,17.875,14.4125,1004.3041666666667,1.4375,0.004166666666666667,8.808333333333334,2014-10-02
2014,10,2,Dingling,31.041666666666668,31.041666666666668,4.375,22.833333333333332,725.0,19.291666666666668,14.4125,1004.3041666666667,1.4375,0.004166666666666667,8.808333333333334,2014-10-02
2014,10,2,Dongsi,63.333333333333336,63.333333333333336,4.458333333333333,55.666666666666664,1170.8333333333333,16.958333333333332,14.508333333333333,1009.1333333333333,1.1041666666666667,0.004166666666666667,10.5625,2014-10-02
2014,10,2,Guanyuan,73.70833333333333,73.70833333333333,4.625,62.041666666666664,1162.5,17.833333333333332,14.262500000000001,1007.625,0.525,0.0,11.770833333333334,2014-10-02
2014,10,2,Gucheng,57.916666666666664,57.916666666666664,3.0416666666666665,51.375,879.1666666666666,24.208333333333332,15.275,1005.6416666666668,0.7291666666666666,0.004166666666666667,10.45,2014-10-02
2014,10,2,Huairou,35.5,35.5,2.2083333333333335,20.75,820.8333333333334,22.041666666666668,13.479166666666666,1004.4208333333332,1.3499999999999999,0.0,10.1875,2014-10-02
2014,10,2,Nongzhanguan,55.875,55.875,4.708333333333333,53.5,979.1666666666666,15.833333333333334,14.508333333333333,1009.1333333333333,1.1041666666666667,0.004166666666666667,10.5625,2014-10-02
2014,10,2,Shunyi,48.916666666666664,48.916666666666664,2.875,36.541666666666664,862.5,19.208333333333332,14.933333333333332,1009.9666666666667,1.25,0.004166666666666667,10.741666666666667,2014-10-02
2014,10,2,Tiantan,64.375,64.375,3.625,48.833333333333336,1012.5,14.458333333333334,14.508333333333333,1009.1333333333333,1.1041666666666667,0.004166666666666667,10.5625,2014-10-02
2014,10,2,Wanliu,55.833333333333336,55.833333333333336,9.208333333333334,72.20833333333333,900.0,7.916666666666667,14.262500000000001,1007.625,0.525,0.0,11.770833333333334,2014-10-02
2014,10,2,Wanshouxigong,70.95833333333333,70.95833333333333,3.0,63.375,1141.6666666666667,15.291666666666666,14.604166666666666,1006.8583333333332,1.0,0.0,11.308333333333332,2014-10-02
2014,10,3,Aotizhongxin,99.91666666666667,111.375,6.791666666666667,65.75,1620.8333333333333,3.0833333333333335,14.808333333333332,1011.7583333333333,0.7999999999999999,0.029166666666666664,13.15,2014-10-03
2014,10,3,Changping,75.45833333333333,77.54166666666667,3.7083333333333335,40.541666666666664,1333.3333333333333,14.958333333333334,14.204166666666666,1008.5166666666668,1.3166666666666667,0.16666666666666666,10.4625,2014-10-03
2014,10,3,Dingling,76.20833333333333,78.54166666666667,4.833333333333333,25.958333333333332,1133.3333333333333,21.0,14.204166666666666,1008.5166666666668,1.3166666666666667,0.16666666666666666,10.4625,2014-10-03
2014,10,3,Dongsi,116.16666666666667,133.0,5.791666666666667,69.45833333333333,2204.1666666666665,8.541666666666666,14.8375,1013.3541666666666,1.1500000000000001,0.0375,12.504166666666668,2014-10-03
2014,10,3,Guanyuan,119.5,119.75,5.916666666666667,72.125,2050.0,7.875,14.808333333333332,1011.7583333333333,0.7999999999999999,0.029166666666666664,13.15,2014-10-03
2014,10,3,Gucheng,99.5,105.20833333333333,6.083333333333333,66.375,1633.3333333333333,8.916666666666666,15.195833333333333,1009.6999999999999,0.5875,0.041666666666666664,12.554166666666667,2014-10-03
2014,10,3,Huairou,47.0,47.0,2.6666666666666665,25.25,1054.1666666666667,14.625,13.450000000000001,1008.8083333333334,0.8916666666666666,0.09166666666666667,10.958333333333334,2014-10-03
2014,10,3,Nongzhanguan,112.20833333333333,134.16666666666666,6.208333333333333,66.95833333333333,2091.6666666666665,7.041666666666667,14.8375,1013.3541666666666,1.1500000000000001,0.0375,12.504166666666668,2014-10-03
2014,10,3,Shunyi,62.833333333333336,73.79166666666667,3.75,35.875,1200.0,5.541666666666667,14.708333333333334,1014.2583333333333,1.1041666666666667,0.041666666666666664,11.4,2014-10-03
2014,10,3,Tiantan,125.41666666666667,125.41666666666667,8.791666666666666,58.541666666666664,2333.3333333333335,15.791666666666666,14.8375,1013.3541666666666,1.1500000000000001,0.0375,12.504166666666668,2014-10-03
2014,10,3,Wanliu,86.83333333333333,104.16666666666667,10.0,79.70833333333333,1412.5,3.0,14.808333333333332,1011.7583333333333,0.7999999999999999,0.029166666666666664,13.15,2014-10-03
2014,10,3,Wanshouxigong,128.16666666666666,128.16666666666666,2.5416666666666665,75.0,2170.8333333333335,7.166666666666667,15.779166666666667,1010.8249999999999,1.2208333333333334,0.06666666666666667,12.583333333333334,2014-10-03
2014,10,4,Aotizhongxin,83.20833333333333,83.20833333333333,2.4166666666666665,47.625,991.6666666666666,29.791666666666668,15.0375,1013.5166666666668,1.2458333333333333,0.016666666666666666,14.0875,2014-10-04
2014,10,4,Changping,80.5,80.5,2.0,30.5,1158.3333333333333,38.25,14.695833333333333,1010.1291666666666,1.6083333333333334,0.14166666666666666,12.862499999999999,2014-10-04
